区コード,ＮＯ,都道府県名,市町村名,名称,名称＿カナ,医療機関の種類,住所,方書,緯度,経度,電話番号,法人の名称,診療科目,病床数,備考
1107,201111420,北海道,札幌市,医療法人社団西野おおくぼ整形外科,イリョウホウジンシャダンニシノオオクボセイケイゲカ,無床診療所,北海道札幌市西区西野3条7丁目5-1,,43.077979,141.274209,011-664-5131,医療法人社団西野おおくぼ整形外科,整;リウ,0,
1107,201071629,北海道,札幌市,医療法人社団後藤田医院,イリョウホウジンシャダンゴトウダイイン,無床診療所,北海道札幌市西区西野3条9丁目10-37,,43.081046,141.270007,011-663-8170,医療法人社団後藤田医院,内;小,0,
1107,201107096,北海道,札幌市,医療法人にしの内科クリニック,イリョウホウジンニシノナイカクリニック,無床診療所,北海道札幌市西区西野5条2丁目8-37,,43.068575,141.276513,011-788-6726,医療法人にしの内科クリニック,内（呼吸器・循環器・糖尿病・アレルギー疾患）,0,
1107,201102554,北海道,札幌市,医療法人社団明視会おのだ眼科,イリョウホウジンシャダンメイシカイオノダガンカ,無床診療所,北海道札幌市西区西野5条3丁目1-5,,43.069919,141.277154,011-668-3737,医療法人社団明視会おのだ眼科,眼,0,
1107,201113394,北海道,札幌市,医療法人社団履信会さっぽろ西野二股整形外科,イリョウホウジンシャダンリシンカイサッポロニシノフタマタセイケイゲカ,無床診療所,北海道札幌市西区西野6条3丁目1番5号,,43.06802,141.274718,011-668-8887,医療法人社団履信会,整;リハ,0,
1107,201102062,北海道,札幌市,医療法人社団西野六条クリニック,イリョウホウジンシャダンニシノロクジョウクリニック,無床診療所,北海道札幌市西区西野6条7丁目1-1,,43.072169,141.268788,011-663-3651,医療法人社団西野六条クリニック,内;リハ,0,
1107,201108758,北海道,札幌市,医療法人興譲会北海道訪問診療クリニック,イリョウホウジンコウジョウカイホッカイドウホウモンシンリョウクリニック,無床診療所,北海道札幌市西区西野8条3丁目3番64号,,43.062251,141.272616,011-666-9938,医療法人興譲会,内,0,"休止
H25.12.31～"
1107,201071645,北海道,札幌市,医療法人社団法真会ひしかわ内科クリニック,イリョウホウジンシャダンホウシンカイヒシカワナイカクリニック,無床診療所,北海道札幌市西区西野8条8丁目1-1,,43.069152,141.263439,011-667-3336,医療法人社団法真会ひしかわ内科クリニック,内;小;リハ,0,
1107,201101238,北海道,札幌市,クリニックもりや,クリニックモリヤ,無床診療所,北海道札幌市西区宮の沢1条1丁目1-3,宮の沢1条ビル,43.087717,141.274662,011-669-8003,,内;放,0,
1107,201101153,北海道,札幌市,ちだ耳鼻咽喉科,チダジビインコウカ,無床診療所,北海道札幌市西区宮の沢1条1丁目1-3,宮の沢1条ビル3階,43.087717,141.274662,011-669-3387,,耳,0,
1107,201110032,北海道,札幌市,医療法人社団萌生舎宮の沢腎泌尿器科クリニック,イリョウホウジンシャダンホウセイシャミヤノサワジンヒニョウキカクリニック,無床診療所,北海道札幌市西区宮の沢1条1丁目1-30,宮の沢ターミナルビル2F,43.08882,141.275498,011-666-0123,医療法人社団萌生舎,泌,0,
1107,201111299,北海道,札幌市,社会医療法人孝仁会札幌西孝仁会クリニック,シャカイイリョウホウジンコウジンカイサッポロニシコウジンカイクリニック,無床診療所,北海道札幌市西区宮の沢1条1丁目1番30号,宮の沢ターミナルビル2階,43.08882,141.275498,011-590-0322,社会医療法人孝仁会,内;神内;脳外;心外;婦;耳;放;呼内;循内;頭頸部外科;皮;小児皮膚科;整,0,
1107,201102408,北海道,札幌市,医療法人社団にこにこ小児科クリニック,イリョウホウジンシャダンニコニコショウニカクリニック,無床診療所,北海道札幌市西区宮の沢1条4丁目7-20,輪島ビル2階,43.094053,141.269678,011-667-3311,医療法人社団にこにこ小児科クリニック,小,0,
1107,201105324,北海道,札幌市,エルムの森クリニック,エルムノモリクリニック,無床診療所,北海道札幌市西区宮の沢1条5丁目1-5,,43.093147,141.265565,011-668-1711,医療法人北資生会,内;心内;小;整;皮,0,休止
1107,201113512,北海道,札幌市,ホサナファミリークリニック,ホサナファミリークリニック,無床診療所,北海道札幌市西区宮の沢3条3丁目6番1号,,43.084915,141.262935,011-688-9807,医療法人社団棕櫚の会,内;小,0,
1107,201104226,北海道,札幌市,医療法人社団ひろ内科循環器科クリニック,イリョウホウジンシャダンヒロナイカジュンカンキカクリニック,無床診療所,北海道札幌市西区宮の沢3条5丁目24-10,,43.090828,141.260843,011-671-2727,医療法人社団ひろ内科循環器科クリニック,内;循,0,
1107,201106132,北海道,札幌市,宏友会特別養護老人ホーム医務室,コウユウカイトクベツヨウゴロウジンホームイムシツ,無床診療所,北海道札幌市西区宮の沢490,,43.08517,141.254933,011-663-2931,社会福祉法人宏友会,内,0,
1107,201101717,北海道,札幌市,浜坂皮フ科,ハマサカヒフカ,無床診療所,北海道札幌市西区西町北7丁目1-10,,43.079941,141.288436,011-664-4112,,皮,0,
1107,201071805,北海道,札幌市,おくで耳鼻科,オクデジビカ,無床診療所,北海道札幌市西区西町北7丁目2-11,第3イーストビル2F,43.080874,141.289266,011-667-1187,,耳,0,
1107,201071791,北海道,札幌市,医療法人社団啓愛会西さっぽろ小児科,イリョウホウジンシャダンケイアイカイニシサッポロショウニカ,無床診療所,北海道札幌市西区西町北7丁目2-11,第3イーストビル2階,43.080874,141.289266,011-661-4211,医療法人社団啓愛会西さっぽろ小児科,小,0,
1107,201100459,北海道,札幌市,医療法人社団糖仁会あべ内科クリニック,イリョウホウジンシャダントウジンカイアベナイカクリニック,無床診療所,北海道札幌市西区西町北7丁目2-11,西さっぽろメディカルビル3階,43.080874,141.289266,011-666-7301,医療法人社団糖仁会あべ内科クリニック,内,0,
1107,201102163,北海道,札幌市,医療法人社団西さっぽろ皮フ科・アレルギー科,イリョウホウジンシャダンニシサッポロヒフカ・アレルギーカ,無床診療所,北海道札幌市西区西町北7丁目2-11,西さっぽろメディカルビル3F,43.080874,141.289266,011-667-1199,医療法人社団西さっぽろ皮フ科・アレルギー科,アレ;皮,0,
1107,201112270,北海道,札幌市,医療法人社団彌和会三浦メンタルクリニック,イリョウホウジンシャダンミワカイミウラメンタルクリニック,無床診療所,北海道札幌市西区西町北7丁目2番15号,,43.081082,141.289455,011-666-2767,医療法人社団彌和会,精;心内,0,
1107,201071557,北海道,札幌市,医療法人社団花田眼科,イリョウホウジンシャダンハナダガンカ,無床診療所,北海道札幌市西区西町北8丁目5-1,第1イーストビル,43.080807,141.288644,011-664-1166,医療法人社団花田眼科,眼,0,
1107,201111358,北海道,札幌市,勤医協西区ひだまりクリニック,キンイキョウニシクヒダマリクリニック,無床診療所,北海道札幌市西区西町北19丁目1番3号,,43.086456,141.276814,011-671-5115,公益社団法人北海道勤労者医療協会,内,0,
1107,201108240,北海道,札幌市,さっぽろ内科・腎臓内科クリニック,サッポロナイカ・ジンゾウナイカクリニック,無床診療所,北海道札幌市西区西町北20丁目2番12号,,43.087806,141.275642,011-666-3377,医療法人社団腎誠会,内;腎臓内科,0,
1107,201100752,北海道,札幌市,医療法人社団なかお眼科,イリョウホウジンシャダンナカオガンカ,無床診療所,北海道札幌市西区西町北20丁目3-1,,43.087828,141.2767,011-669-3111,医療法人社団なかお眼科,眼,0,
1107,201101658,北海道,札幌市,医療法人宮の沢小池こどもクリニック,イリョウホウジンミヤノサワコイケコドモクリニック,無床診療所,北海道札幌市西区西町北20丁目3-10,,43.088106,141.276323,011-669-5551,医療法人宮の沢小池こどもクリニック,小,0,
1107,201105122,北海道,札幌市,しまなかメンタルクリニック,シマナカメンタルクリニック,無床診療所,北海道札幌市西区西町北20丁目3-10,SR宮の沢メディカルビル2F,43.088106,141.276323,011-661-2311,,心内;精;神,0,
1107,201100882,北海道,札幌市,医療法人札幌円山整形外科宮の沢整形外科クリニック,イリョウホウジンサッポロマルヤマセイケイゲカミヤノサワセイケイゲカクリニック,無床診療所,北海道札幌市西区西町北20丁目3-10,SR宮の沢メディカルビル2F,43.088106,141.276323,011-669-3333,医療法人札幌円山整形外科,リウ;整;リハ,0,
1107,201100840,北海道,札幌市,医療法人社団松永内科クリニック,イリョウホウジンシャダンマツナガナイカクリニック,無床診療所,北海道札幌市西区西町北20丁目3-10,SR宮の沢メディカルビル3F,43.088106,141.276323,011-669-3666,医療法人社団松永内科クリニック,内;消,0,
1107,201100765,北海道,札幌市,宮の沢皮膚科クリニック,ミヤノサワヒフカクリニック,無床診療所,北海道札幌市西区西町北20丁目3-10,SR宮の沢メディカルビル3階,43.088106,141.276323,011-669-3222,,皮,0,
1107,201071788,北海道,札幌市,医療法人社団小児科西町クリニック,イリョウホウジンシャダンショウニカニシマチクリニック,無床診療所,北海道札幌市西区西町南5丁目13,,43.076452,141.288186,011-663-3223,医療法人社団小児科西町クリニック,小,0,
1107,201110191,北海道,札幌市,北海道赤十字血液センター,ホッカイドウセキジュウジケツエキセンター,無床診療所,北海道札幌市西区二十四軒2条1丁目1ー20,,43.075317,141.316889,011-613-6673,日本赤十字社,内,0,
1107,201070824,北海道,札幌市,札幌市身体障害者更生相談所,サッポロシシンタイショウガイシャコウセイソウダンショ,無床診療所,北海道札幌市西区二十四軒2条6丁目1-1,,43.069429,141.312132,011-641-8852,札幌市,内;神;整;眼;耳;歯,0,
1107,201070143,北海道,札幌市,藤屋医院,フジヤイイン,無床診療所,北海道札幌市西区二十四軒3条5丁目4-28,,43.071234,141.309607,011-621-7260,,内,0,
1107,201103199,北海道,札幌市,トッパングループ健康保険組合札幌診療所,トッパングループケンコウホケンクミアイサッポロシンリョウショ,無床診療所,北海道札幌市西区二十四軒4条1丁目1-30,,43.077267,141.312206,011-614-6217,トッパングループ健康保険組合,内,0,
1107,201113088,北海道,札幌市,札幌外科記念病院附属琴似サテライトクリニック,サッポロゲカキネンビョウインフゾクコトニサテライトクリニック,無床診療所,北海道札幌市西区二十四軒4条1丁目3番1号,光ハイツ・ヴェラス琴似1階,43.078731,141.312076,011-624-0388,医療法人社団札幌外科記念病院,内,0,
1107,201109960,北海道,札幌市,琴似ハート内科・透析クリニック,コトニハートナイカ・トウセキクリニック,無床診療所,北海道札幌市西区二十四軒4条2丁目9-10,,43.077533,141.308301,011-688-8810,,内・消内・循内・人工透析内科・外科・心臓血管リハビリテーション科,0,
1107,201071863,北海道,札幌市,前田神経クリニック,マエダシンケイクリニック,無床診療所,北海道札幌市西区二十四軒4条5丁目10-1,ローヤル琴似ビル2階,43.074634,141.305463,011-615-5562,,精;心内,0,
1107,201071254,北海道,札幌市,医療法人社団岡田内科・循環器科クリニック,イリョウホウジンシャダンオカダナイカ・ジュンカンキカクリニック,無床診療所,北海道札幌市西区琴似1条2丁目5-6,,43.079008,141.306818,011-643-1171,医療法人社団岡田内科・循環器科クリニック,内;呼;循,0,
